Country,Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Japan,JPN,453.2360198,469,502,497,551,543,615,628,591,644,628,611,637,660,632,657,668,664,652,673,640,634,621,605,577,561,574,553,533,508,501,500,536,512,NA
Kazakhstan,KAZ,--,--,--,--,--,--,--,--,--,--,--,--,13,20,20,21,20,7.1,3.8,1.2,2.6,17,21,25,14,17,19,11,9.7,11,10,14,11,NA,NA
Kenya,KEN,NA,NA,NA,NA,NA,NA,0.8,0.9,0.8,0.9,0.9,0.9,1,0.9,1,1,1,1.2,1,0.8,1,0.8,0.7,1.3,1.4,1.6,1.8,2.4,1.9,1.8,2,2.9,3,NA,NA
Kyrgyzstan,KGZ,--,--,--,--,--,--,--,--,--,--,--,--,2.5,1.1,0.1,0.3,0.5,0.00308,0.00428,0.00512699178082192,0.3,0.3,0.3,0.3,0.00246036612021858,0.00271853150684932,0.0034827397260274,0,0,0.000868767123287671,0.4,0.4,0.4,NA,NA
Cambodia,KHM,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1.4,1.7,1.7,3.1,3.8,5.1,5.8,6,6.3,7.2,7.4,9.4,9.5,9.7,9.9,1.4,3.3,3.5,NA,NA
Kiribati,KIR,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
Saint Kitts and Nevis,KNA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
South Korea,KOR,11.77708248,13,19,26,32,37,48,58,71,83,98,118,147,163,172,181,188,192,182,207,226,226,244,233,229,238,242,267,272,277,277,272,255,248,NA
Kuwait,KWT,NA,NA,NA,NA,NA,NA,2.8,5.6,5.2,5.2,3.5,6.2,6.5,6.9,9,4.2,3.9,4.3,4.8,2.6,2.7,2.8,2.9,3,3,3.6,4.8,7.8,41,58,84,84,84,NA,NA
Laos,LAO,NA,NA,NA,NA,NA,NA,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,NA,NA
Lebanon,LBN,NA,NA,NA,NA,NA,NA,3,3,2.9,3.1,3,1.6,3.5,5.6,4.9,5.5,6.7,4.5,4.4,4.3,5.2,5,4.9,6.5,7,5.3,5.1,3.3,5.2,6.3,5.2,6.3,7.7,NA,NA
Liberia,LBR,NA,NA,NA,NA,NA,NA,0.00143,0.03178,0,0.03178,0.03178,0.03178,0.03169,0.03178,0.03178,0.03178,0.03169,0.03178,0.03178,0.0317808219178082,0.0633879781420765,0.0635616438356164,0.0953424657534247,0.0953424657534247,0.0950819672131148,0.0635616438356164,0.0953424657534247,0.09534246576,0.09534246576,0.0953424657534247,0.0953424657534247,0.0953424657534247,0.0953424657534247,NA,NA
Libya,LBY,NA,NA,NA,NA,NA,NA,2.2,4.8,4.9,6.5,4.8,4.8,5,5.5,5.2,9,10,12,13,14,16,17,17,18,17,18,18,18,18,19,23,13,9.5,NA,NA
Saint Lucia,LCA,NA,NA,NA,NA,NA,NA,0.06356,0.06356,0.06338,0.06356,0.06356,0.06356,0.06338,0.06356,0.09534,0.09534,0.09508,0.09534,0.09534,0.0953424657534247,0.0950819672131148,0.0953424657534247,0.0953424657534247,0.1,0.3,0.1,0.3,0.2,0.2,0.2,0.2,0.2,0.2,NA,NA
Sri Lanka,LKA,NA,NA,NA,NA,NA,NA,0.04698,0.6,0.7,1,1.2,1,1.5,1.8,2.1,2.6,2.7,3.6,5.2,5.8,4.8,4.7,4.7,5,5.2,5,5.6,5.7,5.5,5.4,5.9,6.3,7.1,NA,NA
Lesotho,LSO,NA,NA,NA,NA,NA,NA,0.00758,0.00758,0.00756,0.00758,0.00758,0.00758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
Lithuania,LTU,--,--,--,--,--,--,--,--,--,--,--,--,3.2,3.3,3.5,2.6,2.6,3.2,3.6,4.7,6,7.2,8.2,9.3,11,11,8.9,8.1,9.5,9.5,9.5,8.9,8.8,NA,NA
Luxembourg,LUX,0.731782712,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.6,0.8,0.8,0.8,0.9,0.6,0.5,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,NA
Latvia,LVA,--,--,--,--,--,--,--,--,--,--,--,--,1.9,1.9,1.7,1.2,1,1.2,1.4,1.2,1.5,1.5,1.6,1.6,1.7,1.8,1.9,1.7,1.5,1.4,1.5,1.7,2.3,NA,NA
Macau,MAC,NA,NA,NA,NA,NA,NA,0.3,0.3,0.3,0.3,0.4,0.4,0.5,0.5,0.6,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.9,0.9,0.9,1,1.1,1.3,1.3,1.3,1.4,1.4,NA,NA
Morocco,MAR,NA,NA,NA,NA,NA,NA,13,13,16,17,18,20,20,24,26,29,29,31,33,34,36,38,41,41,40,44,45,46,60,60,63,65,69,NA,NA
Moldova,MDA,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0.6,0.7,0.9,0.9,0.5,1.1,1.6,1.6,1.7,1.7,1.9,1.6,1.7,1.8,1.7,2.1,2.2,2.4,NA,NA
Madagascar,MDG,NA,NA,NA,NA,NA,NA,0.06925,0.05828,0.07292,0.06884,0.08826,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.3,0.3,0.3,0.3,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,NA,NA
Maldives,MDV,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
Mexico,MEX,141.14639766,176,218,237,271,304,361,356,381,403,350,375,407,450,444,438,421,413,431,483,517,506,487,474,486,463,455,441,425,418,421,418,409,401,NA
Middle East,MIDE,NA,NA,NA,NA,NA,NA,116.4,120.8,137.2,157.9,348.4,357.2,389,420.2,408,449.6,495.3,527.4,541.1,518.5,524.7,571.9,579.8,598.5,660,704.7,785.5,832.7,893.3,962,1082.3,1106.2,1170.7,NA,NA
North Macedonia,MKD,--,--,--,--,--,--,--,--,--,--,--,--,1.3,1.2,0.5,0.6,0.6,0.5,0.8,1,0.9,0.7,1,1.2,1.3,1.5,1.7,2,2.1,2,2,1.8,1.7,NA,NA
Mali,MLI,NA,NA,NA,NA,NA,NA,0,0,0.00282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
Malta,MLT,NA,NA,NA,NA,NA,NA,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.7,0.7,0.7,0.6,0.7,NA,NA
Burma,MMR,NA,NA,NA,NA,NA,NA,0.09609,0.1,0.5,0.4,0.2,0.3,0.4,0.1,0.2,0.2,0.2,0.4,0.4,0.2,0.5,0.2,0.3,0.2,0.2,0.6,0.5,0.5,0.3,0.3,0.7,0.4,0.3,NA,NA
Montenegro,MNE,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.5,0,0.2,0.2,0.6,0.6,0.5,NA,NA
Mongolia,MNG,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
Mozambique,MOZ,NA,NA,NA,NA,NA,NA,0.1,0.1,0.1,0.3,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.5,0.5,NA,NA
Mauritania,MRT,NA,NA,NA,NA,NA,NA,0.1,0.2,0.5,0.3,0.3,0.3,1.4,1.3,1.4,1.4,1.4,1.4,1.4,1.4,1.5,1.5,1.6,1.6,1.6,1.7,2.4,0.9,1,1.1,1.1,1.1,1.1,NA,NA
Montserrat,MSR,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
Martinique,MTQ,NA,NA,NA,NA,NA,NA,0.2,0.2,0.2,0.4,0.5,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.6,0.6,0.6,0.7,0.6,0.7,0.7,0.4,0.4,0.4,0.4,NA,NA
Mauritius,MUS,NA,NA,NA,NA,NA,NA,0.1,0.1,0.6,0.6,0.7,0.8,0.9,0.9,1,1.1,1.2,1.2,1.2,1.2,1.4,1.6,1.8,1.6,1.7,1.7,1.9,2,2,2,2.1,2.1,2.1,NA,NA
Malawi,MWI,NA,NA,NA,NA,NA,NA,0,0.01225,0,0.1,0.1,0.1,0.1,0.00681,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.0316939890710383,0.2,0.0635616438356164,0.06356164384,0.069917808224,0.0699178082191781,0.0699178082191781,0.0699178082191781,0.0699178082191781,NA,NA
Malaysia,MYS,NA,NA,NA,NA,NA,NA,3.9,8.8,8,12,16,18,22,20,14,20,20,75,39,45,40,38,46,43,45,49,57,45,38,64,86,84,85,NA,NA
Namibia,NAM,--,--,--,--,--,--,--,--,--,--,NA,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.2,0.2,0.3,0.2,0.2,0.2,0.3,0.3,0.3,0.3,NA,NA
New Caledonia,NCL,NA,NA,NA,NA,NA,NA,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,NA,NA
Niger,NER,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756383561643836,0.0753841095890411,0.0756383561643836,0.0756383561643836,NA,NA
Nigeria,NGA,0.78256251,0.8,1.4,1.8,2,2.6,3.4,3.9,3.9,4.2,4.6,3.8,4.6,4.4,2,5.3,1.7,0.7,0.6,0.6,1.1,2.9,3.3,0.9,0.7,1.3,0.8,1.1,1.3,0.8,2.8,4.3,3.4,NA,NA
Nicaragua,NIC,NA,NA,NA,NA,NA,NA,0.6,0.6,0.7,0.6,0.6,0.6,0.7,0.7,0.5,0.6,0.9,1,1.1,1.3,1.4,1.5,1.6,1.7,1.7,1.8,1.9,2,1.9,2.2,2.3,2.3,2.7,NA,NA
Niue,NIU,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000317808,0.000317808,0.000317808,0.000317808,0.000317808,NA,NA
Netherlands,NLD,60,78,81,78,115,101,91,98,79,77,89,88,81,74,62,62,57,66,68,65,67,61,65,64,69,62,52,63,65,58,58,67,50,104,NA
Netherlands Antilles,NLDA,NA,NA,NA,NA,NA,NA,3.8,2.4,2,2.4,2.5,2.3,1.7,1.8,2.3,1.9,1.9,2.1,2.1,2.2,2.2,2.2,8.5,2.2,2.2,2.2,2.2,2.9,2.8,3.2,2.5,2.8,2.8,NA,NA
North America,NOAM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3013.4,3052.2,2911.1,2937,2973,3091,3132,NA,NA
Non-OECD,NOEC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3528.7,3688.3,3738.1,3843.8,4228.4,4409.8,4566,NA,NA
Norway,NOR,24.11978064,25,26,26,32,33,26,36,34,28,36,35,32,36,36,38,37,36,36,32,36,48,48,57,47,48,51,56,48,48,49,47,47,56,NA
Nepal,NPL,NA,NA,NA,NA,NA,NA,0.02979,0.06839,0.06338,0.044,0,0.1,0.2,0.2,0.3,0.3,0.3,0.7,1.2,1.2,1.3,1.6,1.8,2,2.1,2.2,2.9,3,3,4.5,5.1,4.5,4.5,NA,NA
Nauru,NRU,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
New Zealand,NZL,0.424940371,0.6,0.8,0.9,1.4,2.5,3.2,3.3,3.3,3.4,3.3,3.5,3.7,3.7,3.8,3.8,3.9,3.8,3.4,3.3,3.6,4.2,4.4,4.4,5,5,5.4,5.6,5.4,5.3,4.5,4.4,4.8,5,NA
OECD - Asia And Oceania,OEAO,482.496625051,500.6,540.8,543.9,607.4,612.5,701.2,729.3,708.3,775.4,788.3,792.5,855.7,901.7,887.8,926.8,944.9,952.8,932.4,976.3,963.6,956.2,958.4,930.4,895,901,907.4,909.6,889.4,867.3,858.5,848.4,862.8,831,NA
OECD,OECD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4965.3,5034.7,4880.4,4866.1,4894,4998.7,5010,NA,NA
OECD - Europe,OEEU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,842.6,890.9,900.9,917.6,916.3,931.6,943.1,978.7,984.8,999.3,1001.1,1011.2,1029.5,994.1,1004.7,1009.6,982,987.8,979.7,930.7,1031.5,NA
OECD - North America,OENA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3013,3052,2911,2937,2973,3091,3132,3367,NA
Oman,OMN,NA,NA,NA,NA,NA,NA,0.8,0.8,0.9,0.9,1,1.4,1.3,0.3,1.4,1.2,1.1,0.9,2.2,2.2,1.3,2.1,1.6,1.6,1.4,2.5,3.4,4.7,4.7,5.1,2.8,3.3,3.4,NA,NA
OPEC - Africa,OPAF,NA,NA,NA,NA,NA,NA,49.4,47.6,49.7,50.8,50.5,54.7,54.7,56.3,52.1,59.2,52.8,65.6,66.1,72,70.5,79.7,77.4,78.3,77,84.7,76.7,81.3,81.9,78.6,94.4,86,80.5,NA,NA
OPEC,OPEC,NA,NA,NA,NA,NA,NA,153.4,161.4,182.1,200.2,391.2,416,436.3,484.3,465.3,517.5,545.8,578,590,576.7,576.2421781912568,631.5765925369863,634.3751340438356,632.4,716.2,736.5,802.7,883.4,924.8,969,1118.8,1137.4,1211.9,NA,NA
Non-OPEC,OPNO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7692.366410137191,7840.834931506426,7695.961946008374,7743.327409057288,8006.091903704274,8273.611574915232,8366.460548540983,NA,NA
OPEC - South America,OPSA,NA,NA,NA,NA,NA,NA,27,34,37,37,38,48,45,64,64,66,65,62,67,72,68,76,72,59,83,56,61,97,100,79,95,101,114,NA,NA
Pakistan,PAK,NA,NA,NA,NA,NA,NA,2.3,2,3.5,3,4.3,4.9,3.8,4.4,2.5,4.4,2.8,6.7,2.9,3.3,2.2,9,7.4,8.6,8.5,7.9,16,19,18,18,16,15,16,NA,NA
Panama,PAN,NA,NA,NA,NA,NA,NA,1.8,2,1.9,1.9,2.1,2.2,2.2,2.3,2.4,1.7,2.2,2.9,3.1,3.2,3.3,3.3,3.2,4.1,6.2,3.7,3.7,4.1,4.3,4.9,9.3,7.6,7.8,NA,NA
Peru,PER,NA,NA,NA,NA,NA,NA,4.6,4.8,5.4,5.4,5.9,6.3,6.5,6.6,8.5,8.7,8.9,9,9.5,11,22,14,14,16,13,13,23,26,29,32,36,40,44,NA,NA
Persian Gulf,PERG,NA,NA,NA,NA,NA,NA,91.4,95.2,110.2,130.5,319.2,330.2,357.2,383.2,367.4,406.9,446.5,478.4,485,460.9,461.1,507.1,513.9,525.1,585,628.6,705,752.1,802.5,864.6,986.5,1010.6,1070.6,NA,NA
Philippines,PHL,NA,NA,NA,NA,NA,NA,6.9,8.4,9.7,12,13,13,15,17,22,21,24,26,31,34,34,33,34,30,32,31,31,32,32,35,35,36,35,NA,NA
Papua New Guinea,PNG,NA,NA,NA,NA,NA,NA,0.1,0.09534,0.09508,0.09534,0.09534,0.09534,0.09508,0.09534,0.09534,0.0968,0.09654,0.09686,0.09674,0.0967483726027397,0.1,0.1,0.3,0.4,0.1,0.1,1,0.6,0.9,0.9,0.9,0.9,0.9,NA,NA
Poland,POL,5.854312599,5.9,5.7,5.5,5.2,5.3,5.7,8.5,7.9,8.9,4.6,4.6,4.6,8.3,12,19,24,29,31,34,35,42,52,63,70,75,80,82,81,79,78,76,75,76,NA
Puerto Rico,PRI,NA,NA,NA,NA,NA,NA,4.9,4.2,5.3,2.9,2.4,3.7,2.1,2.4,1.7,0.4,0.5,0.02739,0.01369,1.2,0.5,0.2,0.6,0.041580822,0.00273224,0.002739726,0.068052055,0.049315068,3.4,2.2,3.3,3.7,3.6,NA,NA
North Korea,PRK,NA,NA,NA,NA,NA,NA,0.07788,0.07788,0.07,0.0686,0.08138,0.2,0.06706,0.06309,0.06209,0.05604,0.03099,0.03096,0.06132,0.0637707287671233,0.0778626830601093,0.0162405369863014,0.0162732547945206,0.0158644164383562,0.0160015027322404,0.0135176328767123,0.0103674410958904,0,0,0.00978484931506849,0.015025298630137,0.0149639671232877,0.0149639671232877,NA,NA
Portugal,PRT,14.57723201,15,16,16,16,16,18,19,21,22,25,26,28,30,33,34,37,37,35,35,33,33,32,30,30,28,27,28,27,23,23,22,19,26,NA
Paraguay,PRY,NA,NA,NA,NA,NA,NA,1,1.2,1.4,1.6,1.6,1.6,1.8,1.9,1.9,1.4,2.1,2.1,2.4,3,2.7,2.2,2.3,2.3,2.5,2.5,2.6,2.6,2.6,2.7,2.6,2.8,2.8,NA,NA
Palestinian Territories,PSE,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.5,2.5,2.9,4,2.9,3,2.8,3.3,3.8,4,4.6,3.9,4,3.9,4,4,NA,NA
French Polynesia,PYF,NA,NA,NA,NA,NA,NA,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.3,0.3,0.3,0.5,0.3,0.3,0.3,0.3,0.3,0.3,0.3,NA,NA
Qatar,QAT,1.926310654,NA,8,8.9,NA,11,14,15,14,17,16,16,20,19,18,14,18,27,27,27,23,30,28,29,28,32,39,46,59,52,56,59,52,NA,NA
Reunion,REU,NA,NA,NA,NA,NA,NA,0.5,0.6,0.6,0,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,1,1,1.1,1.2,1.2,1.2,1.2,1.1,1.2,1.2,1.2,1.2,1.2,1.2,1.2,NA,NA
Romania,ROU,NA,NA,NA,NA,NA,NA,9.4,9,8.9,14,7.7,7.1,7,13,8.5,9.2,8.4,8.2,9.7,9.1,9.2,10,11,11,13,17,20,23,18,20,15,14,14,NA,NA
Russia,RUS,--,--,--,--,--,--,--,--,--,--,--,--,222,146,132,139,116,140,107,147,129,228,217,242,253,270,297,306,326,350,338,382,404,NA,NA
Rwanda,RWA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
Saudi Arabia,SAU,8.758757984,10,12,13,12,12,14,14,27,24,205,223,248,268,260,286,313,321,325,306,320,349,361,341,424,449,444,448,417,456,518,540,632,NA,NA
Former Serbia and Montenegro,SCG,--,--,--,--,--,--,--,--,--,--,--,--,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,--,--,--,--,--,--,--,--,--
Sudan,SDN,NA,NA,NA,NA,NA,NA,0.3,0.3,0.3,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.9,1,1.8,3,3.4,3.5,4.5,9.9,10,9.8,10,14,12,14,NA,NA
Senegal,SEN,NA,NA,NA,NA,NA,NA,0.5,0.6,0.8,0.9,1.1,1.2,1.3,1.3,1,0.7,0.7,2.4,2.8,3.2,3.2,3.4,3.6,3.8,4.1,4.2,4.2,4.2,3.9,4.1,3.7,3.1,3.3,NA,NA
Singapore,SGP,NA,NA,NA,NA,NA,NA,3.7,3.8,4.4,3.9,11,17,4.1,13,2.1,6.1,7.6,7.9,8.2,8.1,7.8,7.9,7.9,7.8,7.9,8.5,12,12,13,4.5,3.9,3.5,3.4,NA,NA
Saint Helena,SHN,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
Solomon Islands,SLB,NA,NA,NA,NA,NA,NA,0,0,0.03169,0.03178,0.03178,0.03178,0.03169,0.03178,0.03178,0.03178,0.03169,0.03178,0.03178,0.0317808219178082,0.0316939890710383,0.0317808219178082,0.0317808219178082,0.0317808219178082,0.0316939890710383,0.0317808219178082,0.0317808219178082,0.06356164384,0.04767123288,0.0317808219178082,0.0530739726027397,0.0530739726027397,0.0530739726027397,NA,NA
Sierra Leone,SLE,NA,NA,NA,NA,NA,NA,0.00669,0.00705,0.00768,0.0079,0.00793,0.00822,0.0055,0.00571,1.4,0.00596,0.00594,0.00607,0.00611,0.00611052054794521,0.006321,0,0.00648552876712329,0.00660872876712329,0.00625413661202186,0.00830848219178082,0.00609694246575343,0,0,0,0,0,0,NA,NA
El Salvador,SLV,NA,NA,NA,NA,NA,NA,1,0.9,1.6,1.3,0.9,1.6,1.6,2,2.6,2.2,3.5,3.5,3.7,4.1,4.5,4.7,4,5.6,5.2,5.4,6.7,6.9,7,7.4,7.8,6.7,7.7,NA,NA
Somalia,SOM,NA,NA,NA,NA,NA,NA,0.0107,0.00654,0.00659,0.00669,0.00646,0.01319,0.00316,0.00319,0.00319,0.00319,0.00319,0.00319,0.00319,0.003192,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,NA,NA
Saint Pierre and Miquelon,SPM,NA,NA,NA,NA,NA,NA,0.00516,0.00482,0.00515,0.00516,0.00516,0.00516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
Serbia,SRB,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5.3,10,11,13,12,12,12,NA,NA
South Sudan,SSD,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,
Sao Tome and Principe,STP,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00286027397260274,0.00286027397260274,0.00286027397260274,NA,NA
Former U.S.S.R.,SUN,NA,NA,NA,NA,NA,NA,299,272,260,NA,264,265,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Suriname,SUR,NA,NA,NA,NA,NA,NA,0.4,0.2,0.2,0.3,0.6,0.6,0.5,0.6,0.4,0.6,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.5,0.5,0.5,NA,NA
Slovakia,SVK,--,--,--,--,--,--,--,--,--,--,--,--,--,1.2,1.2,1.1,1,1.1,1,1,1,6.4,6.7,6.9,7,5.5,5.1,4.9,5.3,5.4,3.9,4.1,4.3,4.2,NA
Slovenia,SVN,--,--,--,--,--,--,--,--,--,--,--,--,1.4,1.2,1.2,1.1,1.2,2.4,2.4,2.7,2.9,2.8,2.7,2.8,2.6,2.8,2.6,2.7,2.7,2.5,2.7,2.5,2.7,2.4,NA
Sweden,SWE,5.561590606,5,5.5,9.7,14,12,16,21,19,21,24,25,31,28,31,27,27,28,31,23,25,37,46,36,37,44,46,48,44,31,41,45,40,47,NA
Eswatini,SWZ,NA,NA,NA,NA,NA,NA,0.0264,0.00511,0.025,0.03137,0.0421,0.02799,0.03,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,NA,NA
Seychelles,SYC,NA,NA,NA,NA,NA,NA,0,0,0,0.00969,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0608284931506849,0.0950819672131148,0.0953424657534247,0.0921643835616438,0.09534246576,0.1,0.1,0.1,0.1,0.1,NA,NA
Syria,SYR,NA,NA,NA,NA,NA,NA,8.7,8,9.6,8.4,10,8.9,9.2,9.9,9.9,8.6,12,11,11,15,15,17,17,16,16,17,20,16,27,27,28,27,22,NA,NA
Turks and Caicos Islands,TCA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
Chad,TCD,NA,NA,NA,NA,NA,NA,0,0.1,0.00104,0.00105,0.00444,0,0,0,0,0,0,0,0,0,0.0316939890710383,0.0317808219178082,0.0317808219178082,0.0317808219178082,0.0316939890710383,0,0.0317808219178082,0.03178082192,0.03178082192,0.0317808219178082,0.0317808219178082,0.0317808219178082,0.0317808219178082,NA,NA
Togo,TGO,NA,NA,NA,NA,NA,NA,0,0.02294,0.029,0.02542,0.0258,0,0,0.02135,0,0,0,0,0,0,0,0,0.0317808219178082,0.0635616438356164,0.0633879781420765,0.0635616438356164,0.3,0.09534246576,0.1,0.1,0.2,0.2,0.2,NA,NA
Thailand,THA,NA,NA,NA,NA,NA,NA,20,22,24,28,32,33,35,38,42,47,57,57,57,59,73,78,80,70,84,118,138,120,140,112,192,220,236,NA,NA
Tajikistan,TJK,--,--,--,--,--,--,--,--,--,--,--,--,0,0.7,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,NA,NA
Turkmenistan,TKM,--,--,--,--,--,--,--,--,--,--,--,--,8.7,7.4,10,8.4,11,13,17,18,19,20,23,27,26,26,23,25,26,16,20,24,29,NA,NA
Timor-Leste,TLS,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,NA,NA
Tonga,TON,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.017,0.03169,0.03178,0.03178,0.03178,0.03169,0.03178,0.03178,0.031780822,0.031693989,0.031780822,0,0,0,0.063561644,0,0,0,0,0,0,0,NA,NA
Trinidad and Tobago,TTO,NA,NA,NA,NA,NA,NA,1.5,1.2,1.6,1.8,1.6,1.7,1.8,1.4,1.4,1.9,1.1,1.8,1.9,3.4,2,2.9,2.1,1.8,1.9,2.1,5.3,6.3,1.9,2,1.8,1.1,0.6,NA,NA
Tunisia,TUN,NA,NA,NA,NA,NA,NA,5.9,5.9,6.4,8.4,7.6,8.2,8.7,9.1,9.9,10,10,11,11,8.6,12,13,11,12,12,12,15,15,15,15,16,15,15,NA,NA
Turkiye,TUR,21.71950611,22,23,27,27,27,33,38,42,46,51,54,59,67,66,75,80,91,101,107,143,121,114,112,124,132,111,109,107,115,117,117,115,119,NA
Tuvalu,TUV,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
